Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
3154,Solved,838635,0.223731,0
3155,Solved,2148558,0.537498,0
3156,Solved,12883,0.003332,0
3157,Solved,221769,0.05493,0
3158,Solved,410399,0.096292,0
3159,Solved,78924,0.020089,0
3160,Solved,49597,0.012465,0
3161,Solved,77961,0.019885,0
3163,Solved,13478,0.003504,0
3164,Solved,388605,0.101591,0
3165,Solved,39120,0.009495,0
3166,Solved,21207,0.005254,0
3170,Solved,611754,0.162577,0
3171,Solved,926082,0.249051,0
3174,Solved,1030162,0.273967,0
3175,Solved,1981966,0.519713,0
3176,Solved,3340,0.000981,0
3178,Solved,1150765,0.300112,0
3179,Solved,12952,0.003414,0
3180,Solved,139392,0.036453,0
3181,Solved,52381,0.01327,0
3183,Solved,2363657,0.604664,0
3184,Solved,155660,0.040339,0
3185,Solved,1654,0.000582,0
3186,Solved,56487,0.013619,0
3187,Solved,1135953,0.295572,0
3189,Solved,149003,0.040224,0
3190,Solved,1330293,0.353305,0
3191,Solved,2152848,0.540295,0
3192,Solved,423597,0.112338,0
3193,Solved,478182,0.109635,0
3194,Solved,193381,0.048354,0
3195,Solved,3362,0.001015,0
3196,Solved,24126,0.00584,0
3197,Solved,37156,0.009256,0
3199,Solved,90690,0.02327,0
3200,Solved,157572,0.040916,0
3201,Solved,1981227,0.502254,0
3202,Solved,208609,0.053001,0
3206,Solved,484215,0.130997,0
3207,Solved,72138,0.018837,0
3208,Solved,75811,0.019639,0
3211,Solved,105826,0.027381,0
3212,Solved,119238,0.031308,0
3213,Solved,63260,0.015547,0
3214,Solved,144251,0.037467,0
3217,Solved,285577,0.074772,0
3218,Solved,239430,0.072657,0
3220,Solved,214762,0.053121,0
3224,Solved,2875,0.001131,0
3225,Solved,1281635,0.336882,0
3226,Solved,117792,0.030225,0
3228,Solved,266362,0.064559,0
3229,Solved,551004,0.146055,0
3231,Solved,2365721,0.6087,0
3233,Solved,1302505,0.343602,0
3234,Solved,6,0.00022,0
3236,Solved,242604,0.059937,0
3237,Solved,1890,0.000827,0
3239,Solved,803213,0.214491,0
3240,Solved,49588,0.012412,0
3241,Solved,294696,0.071805,0
3244,Solved,3191,0.001144,0
3245,Solved,3178726,0.891614,0
3246,Solved,131633,0.034982,0
3248,Solved,50219,0.012869,0
3250,Solved,1981866,0.50504,0
3251,Solved,479413,0.126712,0
3252,Solved,121691,0.030606,0
3253,Solved,903459,0.234711,0
3255,Solved,252869,0.061955,0
3256,Solved,128601,0.0335,0
3257,Solved,2006,0.000678,0
3258,Solved,1347118,0.356764,0
3260,Solved,1511,0.000636,0
3262,Solved,6,0.0002,0
3263,Solved,1118674,0.293973,0
3264,Solved,117418,0.030359,0
3265,Solved,35675,0.008866,0
3269,Solved,161628,0.042675,0
3270,Solved,41587,0.010542,0
3271,Solved,29461,0.007228,0
3274,Solved,7354195,1.98174,0
