Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
293,Solved,5590291,2.23843,1
294,Solved,121555184,30.0236,1
295,Solved,2980919,0.636502,1
296,Solved,49428,0.019092,1
297,Solved,637615,0.228464,1
298,Solved,53708445,17.8561,1
299,Solved,9,0.002216,1
300,Solved,17,0.002588,1
301,Solved,18281870,6.93476,1
302,Solved,17,0.002873,1
303,Solved,17,0.002203,1
304,Solved,5270790,2.15023,1
305,Solved,825,0.002716,1
306,Solved,17,0.002123,1
307,Solved,18350138,7.80492,1
308,Solved,773,0.002499,1
309,Solved,44118,0.017517,1
310,Solved,17,0.00218,1
311,Solved,17,0.002196,1
312,Solved,3942,0.003312,1
313,Solved,136,0.002679,1
314,Solved,28,0.002186,1
315,Solved,41,0.002426,1
316,Solved,28,0.002177,1
317,Solved,9,0.002318,1
318,Solved,4519,0.003727,1
319,Solved,719,0.00266,1
320,Solved,17,0.002185,1
321,Solved,65719,0.024538,1
322,Solved,10501933,3.47037,1
323,Solved,6100,0.004098,1
324,Solved,16873,0.008537,1
325,Solved,43289,0.014852,1
326,Solved,9065341,2.8178,1
327,Solved,56127,0.008863,1
328,Solved,719,0.001905,1
329,Solved,3942,0.002843,1
330,Solved,17,0.001526,1
331,Solved,23402,0.006781,1
332,Solved,17,0.001591,1
333,Solved,25,0.001627,1
334,Solved,17,0.001618,1
335,Solved,4126,0.002746,1
336,Solved,17,0.001948,1
337,Solved,3942,0.003135,1
338,Solved,17,0.001774,1
339,Timeout,-1,60,1
340,Solved,27504,0.009214,1
341,Solved,145,0.002273,1
342,Solved,17,0.002214,1
343,Solved,17,0.002457,1
344,Solved,4110,0.002668,1
345,Solved,22527750,9.88782,1
346,Solved,4543,0.003621,1
347,Timeout,-1,60,1
348,Solved,98144,0.030907,1
349,Solved,53708565,17.2503,1
350,Solved,129,0.006005,1
351,Solved,872,0.004198,1
352,Solved,17,0.003465,1
353,Solved,474715,0.193385,1
354,Solved,3384,0.001806,1
355,Solved,11479962,3.22353,1
356,Solved,8462,0.00504,1
357,Solved,4321495,1.87503,1
358,Solved,58969,0.016972,1
359,Solved,442103,0.129999,1
360,Solved,25,0.001712,1
361,Solved,1637767,0.340699,1
362,Solved,3990,0.00308,1
363,Solved,17,0.001889,1
364,Solved,17,0.001904,1
365,Solved,33,0.001794,1
366,Solved,17,0.003289,1
367,Solved,73,0.001922,1
368,Solved,25,0.001406,1
369,Solved,3966,0.002869,1
370,Solved,17,0.001475,1
371,Solved,6100,0.00298,1
372,Solved,4519,0.002483,1
373,Solved,17,0.001499,1
374,Solved,52530,0.015074,1
375,Solved,1637775,0.295779,1
376,Solved,3958,0.003049,1
377,Solved,417,0.001858,1
378,Solved,17,0.001647,1
379,Solved,424932,0.151518,1
380,Solved,1511019,0.595662,1
381,Solved,25,0.002012,1
382,Solved,26359572,4.55354,1
383,Solved,50,0.001924,1
384,Solved,41,0.001592,1
385,Solved,17,0.001515,1
386,Solved,23,0.001904,1
387,Solved,43289,0.016714,1
388,Solved,4134,0.002644,1
389,Timeout,-1,60,1
390,Solved,17,0.001516,1
391,Timeout,-1,60,1
392,Solved,4663,0.004759,1
393,Solved,9808953,3.7146,1
394,Solved,1511019,0.464827,1
395,Solved,1792463,0.65033,1
396,Solved,18283276,6.03098,1
397,Solved,17,0.002453,1
398,Solved,44145,0.018907,1
399,Solved,17,0.003386,1
400,Solved,17,0.002152,1
401,Solved,17,0.002164,1
402,Solved,43289,0.016237,1
403,Solved,7844,0.002946,1
404,Solved,17,0.001851,1
405,Solved,17,0.001803,1
406,Solved,50058,0.021419,1
407,Timeout,-1,60,1
408,Solved,201,0.002197,1
409,Solved,17,0.002104,1
410,Solved,3942,0.003781,1
411,Solved,4519,0.003961,1
412,Timeout,-1,60,1
413,Solved,422121,0.133611,1
414,Solved,44235,0.017505,1
415,Solved,81,0.002256,1
416,Solved,17,0.001794,1
417,Solved,3958,0.003896,1
418,Solved,773,0.002119,1
419,Solved,17,0.001879,1
420,Solved,719,0.002066,1
421,Solved,15,0.001831,1
422,Solved,556875,0.194477,1
423,Solved,61036,0.026703,1
424,Solved,1593486,0.592585,1
425,Solved,91961,0.039493,1
426,Solved,393152,0.140887,1
427,Solved,3942,0.003806,1
428,Solved,4719,0.003607,1
429,Solved,18815050,7.58111,1
430,Solved,415000,0.145176,1
431,Solved,17,0.002273,1
432,Solved,153,0.00388,1
433,Timeout,-1,60,1
434,Solved,17,0.002058,1
435,Solved,2,0.002856,1
436,Solved,9808969,3.11033,1
437,Solved,6100,0.004341,1
438,Timeout,-1,60,1
439,Solved,177,0.002229,1
440,Solved,17,0.002365,1
441,Solved,17,0.003165,1
442,Solved,153,0.002928,1
443,Solved,7337,0.00496,1
444,Timeout,-1,60,1
445,Solved,17,0.002582,1
446,Timeout,-1,60,1
447,Solved,91961,0.041428,1
448,Solved,18325134,7.34242,1
449,Solved,25,0.002644,1
450,Solved,2826294,0.758393,1
451,Solved,885,0.002581,1
452,Solved,4711,0.004056,1
453,Solved,4711,0.003041,1
454,Solved,27504,0.013245,1
455,Solved,1511019,0.485328,1
456,Solved,3548467,1.34606,1
457,Solved,28,0.002428,1
458,Solved,96435,0.023956,1
459,Solved,5584892,1.98062,1
460,Solved,9033501,3.50296,1
461,Solved,48697,0.022766,1
462,Timeout,-1,60,1
463,Solved,7597,0.003599,1
464,Solved,58920,0.028339,1
465,Solved,70860085,27.5287,1
466,Solved,8438,0.004966,1
467,Solved,3942,0.00423,1
468,Solved,17,0.002238,1
469,Solved,476,0.002407,1
470,Solved,17,0.002404,1
471,Solved,17,0.001465,1
472,Solved,4502741,1.77437,1
473,Solved,92966,0.018667,1
474,Solved,17,0.002633,1
475,Solved,10501885,3.61969,1
476,Solved,17,0.002455,1
477,Solved,962,0.002678,1
478,Solved,3942,0.003674,1
479,Timeout,-1,60,1
480,Solved,35740085,7.95957,1
481,Solved,1542435,0.562934,1
482,Solved,17,0.003553,1
483,Solved,4055999,1.69104,1
484,Solved,17,0.002032,1
485,Solved,41708964,10.0763,1
486,Solved,200,0.002048,1
487,Solved,233,0.001981,1
488,Solved,424860,0.128672,1
489,Timeout,-1,60,1
490,Solved,39162,0.009572,1
491,Solved,27504,0.015154,1
492,Solved,1578018,0.567746,1
493,Solved,17,0.001774,1
494,Solved,43289,0.017454,1
495,Solved,38856,0.013104,1
496,Solved,107559,0.033576,1
497,Solved,17,0.004636,1
498,Timeout,-1,60,1
499,Solved,8114,0.005065,1
500,Solved,6100,0.005449,1
501,Solved,34687681,11.7779,1
502,Solved,3942,0.003615,1
503,Solved,173410,0.069111,1
504,Solved,17,0.002151,1
505,Solved,48697,0.017872,1
506,Solved,3942,0.00318,1
507,Solved,8814,0.005737,1
508,Solved,17,0.002447,1
509,Solved,47554095,18.321,1
510,Solved,145,0.002708,1
511,Solved,17,0.002155,1
512,Solved,17,0.002421,1
513,Solved,207003935,48.0167,1
514,Solved,4711,0.003455,1
515,Solved,33,0.002365,1
516,Solved,4110,0.003186,1
517,Solved,4519,0.003964,1
518,Solved,14563,0.007879,1
519,Solved,161,0.002191,1
520,Solved,9,0.002689,1
521,Solved,4110,0.002952,1
522,Solved,43289,0.019992,1
523,Solved,265197,0.063596,1
524,Solved,153,0.002318,1
525,Solved,14,0.002299,1
526,Solved,3942,0.00364,1
527,Solved,225,0.002282,1
528,Solved,57,0.002192,1
529,Solved,5451,0.003727,1
530,Solved,55205786,20.7743,1
531,Solved,5039,0.00332,1
532,Solved,701,0.002427,1
533,Solved,17,0.002725,1
534,Solved,420111,0.162966,1
535,Solved,4711,0.00426,1
536,Solved,6672819,1.68376,1
537,Timeout,-1,60,1
538,Timeout,-1,60,1
539,Solved,28,0.002961,1
540,Solved,27504,0.013382,1
541,Solved,57299722,23.9036,1
542,Solved,17,0.002119,1
543,Solved,73,0.00248,1
544,Solved,782,0.00333,1
545,Solved,64813225,22.4655,1
546,Solved,4711,0.005137,1
547,Solved,4110,0.003668,1
548,Solved,31431,0.018013,1
549,Solved,37502,0.016163,1
550,Solved,3942,0.00626,1
551,Solved,17,0.00278,1
552,Solved,50058,0.016445,1
553,Solved,17,0.002391,1
554,Solved,424782,0.17461,1
555,Solved,92017,0.038767,1
556,Solved,6100,0.004073,1
557,Solved,8438,0.004343,1
558,Solved,1043,0.002769,1
559,Solved,99789,0.028414,1
560,Solved,44145,0.015545,1
561,Solved,17,0.002692,1
562,Solved,4519,0.00355,1
563,Solved,43289,0.020068,1
564,Solved,3942,0.003432,1
565,Solved,12176427,4.35576,1
566,Solved,28,0.001804,1
567,Solved,3083572,1.23764,1
568,Solved,7640,0.003961,1
569,Solved,1918336,0.501802,1
570,Timeout,-1,60,1
571,Timeout,-1,60,1
572,Timeout,-1,60,1
573,Solved,3966,0.012338,1
574,Solved,9,0.008127,1
575,Solved,43289,0.024303,1
576,Solved,17,0.011147,1
577,Solved,3958,0.004294,1
578,Solved,1918336,0.439163,1
579,Solved,3942,0.003378,1
580,Solved,52872892,12.955,1
581,Solved,4142,0.004524,1
582,Solved,3942,0.00444,1
583,Solved,77946416,30.6462,1
584,Solved,8798,0.005443,1
585,Solved,36558983,14.0637,1
586,Solved,27504,0.013281,1
587,Solved,1503557,0.66603,1
588,Solved,4110,0.011317,1
589,Solved,1761007,0.752937,1
590,Solved,17,0.013095,1
591,Solved,17,0.002821,1
592,Solved,33,0.002914,1
593,Solved,5641,0.008719,1
594,Solved,773,0.006156,1
595,Solved,10,0.004237,1
596,Solved,90385,0.039497,1
597,Solved,1645941,0.416107,1
598,Solved,29337,0.017253,1
599,Solved,3942,0.003343,1
600,Solved,3006876,0.959993,1
601,Solved,18277868,6.16732,1
602,Solved,28073,0.010974,1
603,Solved,3942,0.003437,1
604,Solved,17,0.002624,1
605,Timeout,-1,60,1
606,Solved,17,0.002232,1
607,Solved,17,0.002486,1
608,Solved,81,0.002482,1
609,Solved,17,0.002375,1
610,Solved,25,0.002263,1
611,Solved,17,0.002564,1
612,Solved,16677,0.006315,1
613,Solved,21285374,4.42842,1
614,Solved,3942,0.003541,1
615,Solved,3942,0.003682,1
616,Solved,67134296,12.941,1
617,Solved,17,0.002144,1
618,Solved,17,0.001993,1
619,Solved,15066,0.006472,1
620,Timeout,-1,60,1
621,Solved,4711,0.003532,1
622,Timeout,-1,60,1
623,Solved,773,0.002562,1
624,Solved,5641,0.004667,1
625,Solved,14196510,4.71657,1
626,Timeout,-1,60,1
627,Solved,17,0.00235,1
628,Solved,17,0.003111,1
629,Solved,12355,0.006621,1
630,Solved,185,0.002397,1
631,Solved,491,0.002482,1
632,Solved,17,0.002823,1
633,Solved,8168,0.005636,1
634,Solved,84653,0.036882,1
635,Solved,130600,0.055109,1
636,Solved,17,0.00135,1
637,Solved,1,0.003194,1
638,Solved,48753,0.018603,1
639,Solved,671408,0.23133,1
640,Solved,11508,0.006853,1
641,Solved,273,0.002283,1
642,Timeout,-1,60,1
643,Solved,217,0.002253,1
644,Solved,34649293,13.6567,1
645,Solved,4711,0.004425,1
646,Solved,17,0.002257,1
647,Solved,3942,0.003779,1
648,Solved,43338,0.016821,1
649,Solved,8438,0.005539,1
650,Timeout,-1,60,1
651,Solved,445686,0.160169,1
652,Solved,25,0.00203,1
653,Solved,420111,0.164959,1
654,Solved,43289,0.018882,1
655,Solved,71882,0.021833,1
656,Solved,17,0.001936,1
657,Solved,3942,0.003239,1
658,Solved,17,0.001955,1
659,Solved,584,0.002044,1
660,Solved,20925132,8.04522,1
661,Solved,59903965,21.1509,1
662,Solved,68928,0.019676,1
663,Solved,17,0.002186,1
664,Solved,17,0.001761,1
665,Solved,8438,0.003784,1
666,Solved,43956,0.019954,1
667,Solved,4056023,1.29276,1
668,Solved,43388,0.019739,1
669,Solved,9041411,3.40079,1
670,Solved,14343942,1.7326,1
671,Solved,19532365,6.42761,1
672,Solved,3942,0.002413,1
673,Solved,3942,0.004138,1
674,Solved,49,0.001973,1
675,Solved,9,0.001997,1
676,Solved,57,0.001894,1
677,Solved,1645941,0.36162,1
678,Solved,43956,0.01934,1
679,Solved,87220,0.035833,1
680,Timeout,-1,60,1
681,Solved,49445,0.021195,1
682,Solved,447151,0.192641,1
683,Solved,9002157,3.56582,1
684,Solved,3942,0.004231,1
685,Solved,12156524,2.96929,1
686,Solved,719,0.002974,1
687,Solved,25,0.00255,1
688,Solved,73,0.002408,1
689,Solved,4711,0.003765,1
690,Solved,2691283,0.947212,1
691,Solved,3942,0.003781,1
692,Solved,21220077,8.38475,1
693,Solved,17,0.002346,1
694,Solved,5089003,1.24812,1
695,Solved,1558752,0.553049,1
696,Solved,3942,0.004347,1
697,Solved,27504,0.014085,1
698,Solved,437,0.002038,1
699,Solved,17542,0.005215,1
700,Solved,18281870,6.87877,1
701,Solved,23813504,9.75669,1
702,Timeout,-1,60,1
703,Timeout,-1,60,1
704,Solved,3942,0.005718,1
705,Solved,4527,0.006107,1
706,Timeout,-1,60,1
707,Solved,4711,0.003881,1
708,Solved,4519,0.003878,1
709,Solved,773,0.002547,1
710,Solved,28,0.002276,1
711,Timeout,-1,60,1
712,Solved,17,0.001761,1
713,Solved,207,0.001928,1
714,Solved,4519,0.00381,1
715,Solved,38117,0.016447,1
716,Solved,25,0.001779,1
717,Solved,769492,0.318204,1
718,Solved,43289,0.020063,1
719,Solved,25,0.002098,1
720,Solved,25,0.002216,1
721,Solved,17,0.001843,1
722,Solved,1918336,0.321615,1
723,Solved,1572,0.002603,1
724,Solved,20571159,7.27962,1
725,Solved,11777,0.006571,1
726,Solved,17,0.002112,1
727,Solved,55466,0.023553,1
728,Solved,1503277,0.609356,1
729,Solved,33,0.001983,1
730,Solved,36,0.00207,1
731,Solved,49445,0.017912,1
732,Solved,9,0.001849,1
733,Solved,822,0.00243,1
734,Solved,9,0.002171,1
735,Solved,631425,0.271673,1
736,Solved,872,0.002546,1
737,Solved,58407620,21.4281,1
738,Solved,1729,0.005009,1
739,Solved,66774,0.029697,1
740,Solved,17110729,6.66625,1
741,Solved,1538508,0.47111,1
742,Solved,109708,0.041097,1
743,Solved,112563,0.038694,1
744,Solved,83426709,28.1041,1
745,Timeout,-1,60,1
746,Solved,773,0.003065,1
747,Solved,50847245,16.5215,1
748,Solved,17,0.002986,1
749,Solved,17,0.002616,1
750,Solved,78,0.002494,1
751,Solved,89,0.002589,1
752,Solved,1764934,0.690168,1
753,Solved,4519,0.003376,1
754,Solved,43388,0.016795,1
755,Solved,3942,0.004087,1
756,Solved,1894557,0.749893,1
757,Solved,17,0.002242,1
758,Timeout,-1,60,1
759,Solved,17,0.003027,1
760,Solved,388,0.002687,1
761,Solved,43289,0.017745,1
762,Solved,17,0.002241,1
763,Solved,91233,0.032849,1
764,Solved,17,0.002505,1
765,Solved,20842741,9.04039,1
766,Solved,43346227,5.7979,1
767,Solved,21031773,8.27508,1
768,Solved,17,0.002353,1
769,Solved,369,0.002459,1
770,Solved,7110059,1.90136,1
771,Solved,17,0.003523,1
772,Solved,16226,0.00437,1
773,Solved,32000,0.014861,1
774,Solved,1918336,0.484639,1
775,Solved,3942,0.003577,1
776,Solved,91233,0.045537,1
777,Solved,58920,0.028008,1
778,Solved,8438,0.004446,1
779,Timeout,-1,60,1
780,Solved,22504068,5.10241,1
781,Solved,10,0.002513,1
782,Solved,1138474,0.459888,1
783,Solved,4831,0.003626,1
784,Solved,19457,0.007988,1
785,Solved,11083,0.004005,1
786,Solved,193,0.00141,1
787,Solved,17,0.002303,1
788,Solved,65719,0.027384,1
789,Solved,3943,0.003414,1
790,Solved,17,0.001957,1
791,Solved,31447,0.012397,1
792,Solved,17,0.00178,1
793,Solved,17,0.001701,1
794,Solved,17,0.001869,1
795,Solved,9,0.001704,1
796,Solved,3942,0.003258,1
797,Timeout,-1,60,1
798,Solved,17,0.001534,1
799,Solved,101862,0.045609,1
800,Solved,782,0.002436,1
801,Solved,5258,0.002984,1
802,Solved,17,0.001563,1
803,Solved,1511019,0.49445,1
804,Solved,17,0.002114,1
805,Solved,18282548,6.85573,1
806,Solved,800,0.002271,1
807,Timeout,-1,60,1
808,Solved,43956,0.02057,1
809,Solved,12283,0.006395,1
810,Solved,17,0.002241,1
811,Solved,2612244,0.558901,1
812,Solved,25,0.002119,1
813,Solved,3942,0.003581,1
814,Timeout,-1,60,1
815,Solved,1292,0.002377,1
816,Solved,1994293,0.676128,1
817,Solved,18287449,6.68027,1
818,Solved,1511019,0.617353,1
819,Solved,773,0.002598,1
820,Solved,17,0.00214,1
821,Solved,837315,0.333464,1
822,Solved,4519,0.004126,1
823,Solved,10832,0.006446,1
824,Solved,4134,0.006698,1
825,Solved,3638345,0.836303,1
826,Solved,36262,0.011011,1
827,Solved,1764926,0.654575,1
828,Solved,7255290,2.81798,1
829,Solved,3068096,1.11921,1
830,Solved,3002957,1.2133,1
831,Solved,5630184,1.92827,1
832,Solved,89,0.00215,1
833,Solved,28,0.002329,1
834,Solved,10501885,3.82447,1
835,Solved,31519185,12.1061,1
836,Timeout,-1,60,1
837,Solved,28,0.00226,1
838,Solved,98144,0.036568,1
839,Timeout,-1,60,1
840,Timeout,-1,60,1
841,Solved,28,0.002103,1
842,Solved,17,0.002191,1
843,Solved,3942,0.003662,1
844,Solved,17,0.002343,1
845,Solved,17,0.002096,1
846,Solved,3006876,1.1781,1
847,Solved,3942,0.00336,1
848,Solved,1503325,0.468544,1
849,Solved,41,0.001948,1
850,Solved,35736746,8.07989,1
851,Solved,9002437,3.57759,1
852,Solved,91961,0.038026,1
853,Solved,5590291,2.13577,1
854,Solved,273004,0.086103,1
855,Solved,3942,0.003631,1
856,Solved,15505,0.005676,1
857,Solved,17,0.00236,1
858,Solved,20848068,7.97921,1
859,Solved,17,0.002359,1
860,Solved,17,0.001662,1
861,Solved,31425,0.012104,1
862,Solved,20842741,6.88556,1
863,Solved,18287278,7.07768,1
864,Solved,863,0.002202,1
865,Solved,5505,0.003673,1
866,Solved,8798,0.003849,1
867,Solved,11796,0.006123,1
868,Solved,22743796,5.03539,1
869,Solved,17,0.002652,1
870,Solved,17,0.002096,1
871,Solved,44327980,14.662,1
872,Timeout,-1,60,1
873,Solved,4711,0.003304,1
874,Solved,38572182,16.0137,1
875,Timeout,-1,60,1
876,Solved,7905837,3.03062,1
877,Solved,3942,0.003611,1
878,Solved,4110,0.002769,1
879,Solved,89,0.002251,1
880,Solved,27504,0.010754,1
881,Solved,1542,0.002774,1
882,Solved,9118203,2.8187,1
883,Solved,800,0.003079,1
884,Solved,441662,0.178967,1
885,Solved,18281870,7.4542,1
886,Solved,773,0.00263,1
887,Solved,66,0.003304,1
888,Solved,240,0.002557,1
889,Solved,153,0.001749,1
890,Solved,4711,0.003906,1
891,Solved,33,0.002353,1
892,Solved,98036,0.044962,1
893,Solved,179839,0.042442,1
894,Solved,953,0.002402,1
895,Solved,17,0.003054,1
896,Solved,11508,0.006285,1
897,Solved,43289,0.018207,1
898,Solved,3942,0.003577,1
899,Solved,453052,0.145098,1
900,Solved,4719,0.003581,1
901,Solved,18745806,7.33353,1
902,Solved,50042516,19.1051,1
903,Solved,17,0.001443,1
904,Solved,33,0.001914,1
905,Solved,65678,0.025194,1
906,Solved,682150,0.198127,1
907,Solved,25,0.00211,1
908,Solved,1422,0.003192,1
909,Solved,17,0.002092,1
910,Timeout,-1,60,1
911,Solved,3942,0.003619,1
912,Solved,11535,0.006407,1
913,Timeout,-1,60,1
914,Solved,12189,0.004857,1
915,Solved,13173,0.00593,1
916,Solved,77475,0.029935,1
917,Solved,2556215,0.870931,1
918,Solved,44641,0.016314,1
919,Solved,1290,0.002082,1
920,Solved,2904,0.00304,1
921,Solved,3935,0.00312,1
922,Solved,57304950,13.4623,1
923,Solved,4519,0.003557,1
924,Solved,8454,0.004577,1
925,Solved,17,0.002164,1
926,Timeout,-1,60,1
927,Timeout,-1,60,1
928,Solved,11785,0.006009,1
929,Solved,1514946,0.497952,1
930,Solved,138586,0.037495,1
931,Solved,19288,0.007101,1
932,Solved,29345,0.014216,1
933,Solved,701,0.00201,1
934,Solved,25,0.002356,1
935,Solved,7884,0.004267,1
936,Solved,382840,0.155895,1
937,Solved,43289,0.017552,1
938,Solved,863,0.002832,1
939,Solved,3942,0.004048,1
940,Solved,20219,0.006564,1
941,Solved,3942,0.003138,1
